date,trip_count,prcp_mm
2025-01-01,89552,0.0
2025-01-02,84721,0.0
2025-01-03,91018,0.0
2025-01-04,97757,0.0
2025-01-05,79413,10.27
2025-01-06,80133,16.71
2025-01-07,100228,0.0
2025-01-08,112864,5.69
2025-01-09,118103,0.0
2025-01-10,110205,0.0
2025-01-11,121745,5.67
2025-01-12,102180,3.74
2025-01-13,99663,0.0
2025-01-14,120142,2.14
2025-01-15,124146,0.0
2025-01-16,135171,2.89
2025-01-17,118531,0.0
2025-01-18,119464,0.0
2025-01-19,117907,0.0
2025-01-20,89767,0.0
2025-01-21,116019,11.0
2025-01-22,125431,0.0
2025-01-23,135345,5.34
2025-01-24,126866,8.3
2025-01-25,136604,0.0
2025-01-26,102068,0.0
2025-01-27,92696,0.0
2025-01-28,112896,14.07
2025-01-29,119335,9.49
2025-01-30,130732,0.0
2025-01-31,129558,0.0
2025-02-01,148604,5.7
2025-02-02,123369,0.0
2025-02-03,97973,17.19
2025-02-04,118791,12.68
2025-02-05,126638,0.0
2025-02-06,124704,15.48
2025-02-07,134965,10.66
2025-02-08,145901,16.35
2025-02-09,123036,0.0
2025-02-10,107461,0.0
2025-02-11,124005,0.0
2025-02-12,126748,0.0
2025-02-13,139752,0.0
2025-02-14,153027,16.32
2025-02-15,148195,0.0
2025-02-16,113336,0.0
2025-02-17,94456,0.0
2025-02-18,115756,0.0
2025-02-19,122057,14.6
2025-02-20,139379,2.12
2025-02-21,131253,0.0
2025-02-22,141437,17.04
2025-02-23,108655,0.0
2025-02-24,96493,7.04
2025-02-25,114502,0.0
2025-02-26,127277,0.0
2025-02-27,141333,0.0
2025-02-28,145091,0.0
2025-03-01,163828,0.0
2025-03-02,128359,5.87
2025-03-03,109736,0.0
2025-03-04,123723,0.0
2025-03-05,142633,0.0
2025-03-06,143588,0.0
2025-03-07,134335,6.05
2025-03-08,147393,0.0
2025-03-09,116922,2.01
2025-03-10,104309,0.0
2025-03-11,124616,6.31
2025-03-12,137266,0.0
2025-03-13,153961,0.0
2025-03-14,142247,0.0
2025-03-15,152514,0.0
2025-03-16,118446,0.0
2025-03-17,111342,0.0
2025-03-18,123693,4.15
2025-03-19,126896,0.0
2025-03-20,150907,9.01
2025-03-21,132312,5.84
2025-03-22,141702,0.0
2025-03-23,120469,8.11
2025-03-24,109699,2.84
2025-03-25,118972,0.0
2025-03-26,130279,4.16
2025-03-27,140886,0.0
2025-03-28,134086,0.0
2025-03-29,162622,20.84
2025-03-30,136083,0.0
2025-03-31,113717,8.99
2025-04-01,127796,5.49
2025-04-02,135811,3.19
2025-04-03,136795,0.0
2025-04-04,133381,0.0
2025-04-05,152911,11.78
2025-04-06,122490,14.76
2025-04-07,114999,0.0
2025-04-08,130360,0.0
2025-04-09,136457,2.65
2025-04-10,145198,0.0
2025-04-11,151268,0.0
2025-04-12,148947,0.0
2025-04-13,109248,0.0
2025-04-14,98892,0.0
2025-04-15,121134,0.0
2025-04-16,132649,0.0
2025-04-17,133517,0.0
2025-04-18,123657,0.0
2025-04-19,133472,0.0
2025-04-20,114982,10.37
2025-04-21,106834,4.52
2025-04-22,123615,0.0
2025-04-23,134314,0.0
2025-04-24,145945,3.49
2025-04-25,144932,0.0
2025-04-26,157662,0.0
2025-04-27,140725,0.0
2025-04-28,108988,0.0
2025-04-29,125039,0.0
2025-04-30,138179,14.52
2025-05-01,153980,15.39
2025-05-02,143885,0.0
2025-05-03,163178,0.0
2025-05-04,141884,0.0
2025-05-05,132891,0.0
2025-05-06,142019,6.88
2025-05-07,146412,8.61
2025-05-08,161478,0.0
2025-05-09,158222,0.0
2025-05-10,158697,0.0
2025-05-11,146769,0.0
2025-05-12,126478,7.48
2025-05-13,148461,0.0
2025-05-14,158366,0.0
2025-05-15,164356,0.0
2025-05-16,158878,0.0
2025-05-17,178128,17.07
2025-05-18,142716,6.31
2025-05-19,133516,0.0
2025-05-20,149116,0.0
2025-05-21,161849,0.0
2025-05-22,159352,8.71
2025-05-23,133325,0.0
2025-05-24,119934,0.0
2025-05-25,113472,0.0
2025-05-26,98347,0.0
2025-05-27,122771,2.92
2025-05-28,152662,0.0
2025-05-29,146341,0.0
2025-05-30,144008,0.0
2025-05-31,152746,0.0
2025-06-01,131106,0.0
2025-06-02,112756,0.0
2025-06-03,138410,0.0
2025-06-04,154648,0.0
2025-06-05,172007,0.0
2025-06-06,157294,0.0
2025-06-07,162677,0.0
2025-06-08,138823,0.0
2025-06-09,126388,5.58
2025-06-10,139059,0.0
2025-06-11,148979,8.87
2025-06-12,162696,3.8
2025-06-13,142868,0.0
2025-06-14,145620,6.35
2025-06-15,124520,8.63
2025-06-16,118230,0.0
2025-06-17,134139,0.0
2025-06-18,153155,0.0
2025-06-19,139691,0.0
2025-06-20,136411,0.0
2025-06-21,156225,0.0
2025-06-22,134845,4.8
2025-06-23,137858,12.04
2025-06-24,152486,15.26
2025-06-25,153593,25.71
2025-06-26,148958,11.23
2025-06-27,135106,0.0
2025-06-28,141811,0.0
2025-06-29,128922,0.0
2025-06-30,110569,0.0
2025-07-01,128207,19.48
2025-07-02,110216,4.55
2025-07-03,102531,11.54
2025-07-04,87644,14.4
2025-07-05,94315,0.0
2025-07-06,95633,0.95
2025-07-07,101182,0.0
2025-07-08,129386,2.44
2025-07-09,133683,0.0
2025-07-10,126686,0.0
2025-07-11,121329,0.0
2025-07-12,135398,0.0
2025-07-13,118227,9.69
2025-07-14,131239,0.0
2025-07-15,130999,0.0
2025-07-16,141099,0.0
2025-07-17,144172,0.0
2025-07-18,125079,0.0
2025-07-19,136240,0.0
2025-07-20,123258,0.0
2025-07-21,109422,0.0
2025-07-22,121019,0.0
2025-07-23,127953,0.0
2025-07-24,131527,0.0
2025-07-25,132755,5.03
2025-07-26,139850,5.57
2025-07-27,118148,0.0
2025-07-28,118661,9.75
2025-07-29,135497,10.86
2025-07-30,138755,0.0
2025-07-31,136714,0.0
2025-08-01,119881,0.0
2025-08-02,127833,4.61
2025-08-03,110301,0.0
2025-08-04,103178,0.0
2025-08-05,115390,0.0
2025-08-06,124653,0.0
2025-08-07,119181,0.0
2025-08-08,112752,0.0
2025-08-09,114246,0.0
2025-08-10,102091,0.0
2025-08-11,97974,0.0
2025-08-12,112574,0.0
2025-08-13,129999,0.0
2025-08-14,120737,0.0
2025-08-15,115220,8.41
2025-08-16,120608,0.0
2025-08-17,114550,0.0
2025-08-18,93636,0.0
2025-08-19,105561,15.9
2025-08-20,128958,10.61
2025-08-21,112999,0.0
2025-08-22,111332,0.0
2025-08-23,126044,0.0
2025-08-24,111552,7.52
2025-08-25,97470,0.0
2025-08-26,106002,0.0
2025-08-27,111501,0.0
2025-08-28,113947,0.0
2025-08-29,110808,4.59
2025-08-30,116400,0.0
2025-08-31,110752,0.0
2025-09-01,97486,0.0
2025-09-02,116643,8.28
2025-09-03,129630,0.0
2025-09-04,147601,0.0
2025-09-05,143195,10.02
2025-09-06,146960,0.0
2025-09-07,127690,0.0
2025-09-08,122086,5.47
2025-09-09,137908,0.0
2025-09-10,148992,0.0
2025-09-11,151382,0.0
2025-09-12,155927,0.0
2025-09-13,165213,0.0
2025-09-14,144270,0.0
2025-09-15,126833,0.0
2025-09-16,140927,0.0
2025-09-17,147253,10.51
2025-09-18,157362,0.0
2025-09-19,150530,21.95
2025-09-20,156770,4.66
2025-09-21,136556,8.03
2025-09-22,117268,0.0
2025-09-23,114415,0.0
2025-09-24,132965,0.0
2025-09-25,149284,0.0
2025-09-26,150887,6.31
2025-09-27,162649,11.65
2025-09-28,137006,8.79
2025-09-29,121989,16.43
2025-09-30,137291,0.0
2025-10-01,132500,0.0
2025-10-02,129339,0.0
2025-10-03,138923,0.0
2025-10-04,146550,0.0
2025-10-05,125763,0.0
2025-10-06,118400,0.0
2025-10-07,132307,0.0
2025-10-08,146413,7.64
2025-10-09,158408,16.36
2025-10-10,152231,0.0
2025-10-11,153246,0.0
2025-10-12,128803,0.0
2025-10-13,111473,10.74
2025-10-14,136542,0.0
2025-10-15,143579,0.0
2025-10-16,157436,27.26
2025-10-17,148822,0.0
2025-10-18,151073,0.0
2025-10-19,137257,0.0
2025-10-20,116257,0.0
2025-10-21,134928,0.0
2025-10-22,144649,0.0
2025-10-23,156928,0.0
2025-10-24,151132,7.87
2025-10-25,155435,0.0
2025-10-26,125505,6.64
2025-10-27,121334,0.0
2025-10-28,134509,0.0
2025-10-29,142407,0.0
2025-10-30,159894,0.0
2025-10-31,165714,0.0
2025-11-01,181632,0.0
2025-11-02,150086,8.37
2025-11-03,127579,0.0
2025-11-04,131082,0.0
2025-11-05,140298,8.64
2025-11-06,155787,9.13
2025-11-07,145257,0.0
2025-11-08,152617,0.0
2025-11-09,132072,0.0
2025-11-10,130427,12.11
2025-11-11,130822,0.0
2025-11-12,140195,0.0
2025-11-13,153870,0.0
2025-11-14,152298,0.0
2025-11-15,161669,0.0
2025-11-16,135422,0.0
2025-11-17,127874,0.0
2025-11-18,140876,0.0
2025-11-19,150188,22.11
2025-11-20,156711,15.38
2025-11-21,149671,0.0
2025-11-22,153187,0.0
2025-11-23,125707,0.0
2025-11-24,118871,0.0
2025-11-25,140901,0.0
2025-11-26,120189,0.0
2025-11-27,96449,0.0
2025-11-28,99447,0.0
2025-11-29,113711,0.0
2025-11-30,110568,0.0
2025-12-01,109495,0.0
2025-12-02,119112,0.0
2025-12-03,143666,8.24
2025-12-04,115373,0.0
2025-12-05,141070,0.0
2025-12-06,145344,0.0
2025-12-07,149183,0.0
2025-12-08,138963,0.0
2025-12-09,112163,14.6
2025-12-10,139757,10.93
2025-12-11,141886,0.0
2025-12-12,149727,0.0
2025-12-13,158578,0.0
2025-12-14,162956,0.0
2025-12-15,140796,3.62
2025-12-16,140465,5.36
2025-12-17,112998,4.19
2025-12-18,130355,0.0
2025-12-19,138070,8.71
2025-12-20,138703,4.58
2025-12-21,139201,0.0
2025-12-22,96075,9.79
2025-12-23,97728,0.0
2025-12-24,66693,0.0
2025-12-25,52879,5.28
2025-12-26,68381,0.0
2025-12-27,99320,0.0
2025-12-28,95525,0.0
2025-12-29,95459,0.0
2025-12-30,105365,2.65
2025-12-31,78502,0.0
